###wordnet_hockey_team_108080386
Dinamo_Riga_(original)	isAffiliatedTo	Dinamo_Riga
Vietnam	dealsWith	Singapore
Bolivia	dealsWith	Argentina
Bangladesh	dealsWith	France
Somalia	dealsWith	Kenya
Guyana	dealsWith	Canada
Bulgaria	hasNeighbor	Greece
North_Korea	dealsWith	Japan
Colombia	dealsWith	Netherlands
Lithuania	dealsWith	Soviet_Union
Georgia_(country)	hasNeighbor	Azerbaijan
Mozambique	hasNeighbor	Tanzania
Tajikistan	dealsWith	Soviet_Union
Lebanon	dealsWith	Italy
Hungary	dealsWith	Russia
Second_Polish_Republic	dealsWith	Austria-Hungary
Switzerland	hasNeighbor	Liechtenstein
Peru	dealsWith	United_States
Nicaragua	dealsWith	El_Salvador
Kyrgyzstan	dealsWith	China
Turkey	dealsWith	United_Arab_Emirates
Indonesia	dealsWith	China
Kuwait	dealsWith	United_Arab_Emirates
Prussia	isLocatedIn	Germany
Silesia	isLocatedIn	Holy_Roman_Empire
Hungary	dealsWith	Slovakia
The_Bahamas	dealsWith	Colombia
Democratic_Republic_of_the_Congo	hasNeighbor	Central_African_Republic
Mongolia	dealsWith	South_Korea
Belgium	dealsWith	Republic_of_Ireland
Croatia	dealsWith	Italy
Botswana	hasNeighbor	Namibia
Dominican_Republic	dealsWith	Colombia
Angola	dealsWith	Portugal
Equatorial_Guinea	dealsWith	Brazil
Cuba	dealsWith	Venezuela
Georgia_(country)	hasNeighbor	Turkey
Netherlands	dealsWith	United_Kingdom
Republic_of_Ireland	dealsWith	United_States
Iceland	dealsWith	Norway
South_Africa	hasNeighbor	Namibia
Maldives	dealsWith	United_States
Croatia	dealsWith	Slovenia
Libya	dealsWith	China
Switzerland	dealsWith	Germany
Iceland	dealsWith	Denmark
East_Germany	participatedIn	South_Yemen
Oman	dealsWith	Thailand
Liechtenstein	isLocatedIn	Confederation_of_the_Rhine
Ukraine	dealsWith	China
Netherlands	dealsWith	Italy
Mauritius	dealsWith	India
Macau	dealsWith	United_States
El_Salvador	dealsWith	Nicaragua
Uganda	hasNeighbor	Sudan
Burundi	dealsWith	Kenya
Benin	dealsWith	India
Lithuania	hasNeighbor	Belarus
Cameroon	dealsWith	Italy
Maldives	dealsWith	Germany
Zambia	dealsWith	Egypt
Mainz	isLocatedIn	Holy_Roman_Empire
Sudan	hasNeighbor	Eritrea
Spain	hasNeighbor	Gibraltar
Kingdom_of_the_Netherlands	hasNeighbor	Belgium
Equatorial_Guinea	dealsWith	China
Peru	dealsWith	Spain
Burundi	dealsWith	United_States
Ecuador	hasNeighbor	Colombia
United_Arab_Emirates	dealsWith	Germany
Central_African_Republic	hasNeighbor	Cameroon
Moldova	dealsWith	Russia
Hungary	dealsWith	Germany
Burundi	dealsWith	Pakistan
Azerbaijan	hasNeighbor	Georgia_(country)
Cambodia	dealsWith	Vietnam
Greenland	dealsWith	Denmark
Togo	dealsWith	France
Central_African_Republic	dealsWith	France
Duchy_of_Burgundy	isLocatedIn	Luxembourg
Czechoslovakia	hasNeighbor	Hungary
New_Zealand	dealsWith	China
Albania	dealsWith	China
Switzerland	hasNeighbor	Collectivity_of_Saint_Martin
Bahrain	dealsWith	Japan
Yemen	dealsWith	Thailand
Libya	dealsWith	Greece
Scotland	dealsWith	Italy
New_Zealand	dealsWith	Japan
Wales	dealsWith	United_Kingdom
France	hasCapital	Strasbourg
Sudan	dealsWith	Macau
Peru	hasNeighbor	Ecuador
Schwerin	isLocatedIn	Holy_Roman_Empire
Turkey	dealsWith	United_States
Niger	hasNeighbor	Mali
Guatemala	dealsWith	Colombia
Nigeria	dealsWith	United_Kingdom
Belize	dealsWith	Costa_Rica
Moravia	isLocatedIn	Czech_Republic
North_Korea	hasNeighbor	South_Korea
Israel	hasNeighbor	Lebanon
Iran	hasNeighbor	Pakistan
Paraguay	dealsWith	United_States
Armenia	dealsWith	Netherlands
Angola	dealsWith	United_States
China	hasNeighbor	Mongolia
Vietnam	dealsWith	Japan
Azerbaijan	dealsWith	Turkey
Iceland	dealsWith	Brazil
Hungary	hasNeighbor	Croatia
Niger	hasNeighbor	Nigeria
Scotland	dealsWith	Switzerland
Suriname	dealsWith	Barbados
Nepal	dealsWith	India
Republic_of_the_Congo	hasNeighbor	Democratic_Republic_of_the_Congo
Iceland	dealsWith	Netherlands
Ukraine	dealsWith	Belarus
Suriname	hasNeighbor	Guyana
Denmark	hasNeighbor	Germany
Bahrain	dealsWith	United_States
United_Arab_Emirates	dealsWith	Iran
Tanzania	dealsWith	India
Sudan	hasNeighbor	Egypt
Lithuania	hasNeighbor	Latvia
Spain	hasNeighbor	Collectivity_of_Saint_Martin
China	hasNeighbor	Russia
Landgraviate_of_Hesse-Kassel	isLocatedIn	Holy_Roman_Empire
Macau	dealsWith	Japan
Hungary	dealsWith	Austria-Hungary
Burundi	dealsWith	Singapore
Scotland	dealsWith	Norway
Azerbaijan	dealsWith	Italy
Croatia	dealsWith	Germany
Augsburg	isLocatedIn	Germany
Republic_of_Macedonia	dealsWith	Bulgaria
Pakistan	hasNeighbor	Iran
Algeria	dealsWith	Germany
Sudan	hasNeighbor	Central_African_Republic
Netherlands	dealsWith	France
Pakistan	dealsWith	Saudi_Arabia
Turkey	dealsWith	United_Kingdom
Rwanda	dealsWith	United_Arab_Emirates
Bolivia	dealsWith	Venezuela
Tajikistan	dealsWith	Lithuania
Malaysia	dealsWith	Japan
Croatia	hasNeighbor	Serbia
Zambia	hasNeighbor	Malawi
Bolivia	hasNeighbor	Cabeça_do_Cachorro
India	dealsWith	Hong_Kong
Germany	hasNeighbor	Denmark
Republic_of_Ireland	dealsWith	France
Estonia	dealsWith	Finland
Denmark	dealsWith	China
Chile	dealsWith	United_States
Sierra_Leone	dealsWith	Belgium
Zambia	dealsWith	South_Korea
Cameroon	dealsWith	Netherlands
Poland	hasNeighbor	Ukraine
Belarus	hasNeighbor	Latvia
Maldives	dealsWith	Italy
South_Africa	dealsWith	Germany
Azerbaijan	dealsWith	China
Kazakhstan	dealsWith	Romania
Maldives	dealsWith	Sri_Lanka
Mauritania	dealsWith	Netherlands
Lithuania	dealsWith	Netherlands
Indonesia	dealsWith	South_Korea
Japan	dealsWith	Thailand
Slovakia	dealsWith	Poland
Liberia	dealsWith	Malaysia
Madagascar	dealsWith	Germany
Djibouti	dealsWith	Saudi_Arabia
Kingdom_of_Bavaria	isLocatedIn	German_Confederation
Democratic_Republic_of_the_Congo	hasNeighbor	Tanzania
Bolivia	dealsWith	United_States
Rwanda	dealsWith	Uganda
Tunisia	hasNeighbor	Libya
Georgia_(country)	dealsWith	Armenia
Equatorial_Guinea	dealsWith	France
Zambia	dealsWith	South_Africa
Cabeça_do_Cachorro	hasNeighbor	Peru
Iran	hasNeighbor	Armenia
Puerto_Rico	isLocatedIn	United_States
Somalia	dealsWith	India
Spain	hasNeighbor	Morocco
Egypt	dealsWith	Italy
Angola	dealsWith	South_Africa
Mozambique	dealsWith	Italy
Austria	dealsWith	Germany
Hungary	hasNeighbor	Slovenia
Singapore	dealsWith	Australia
Zambia	hasNeighbor	Angola
Wales	dealsWith	Netherlands
China	dealsWith	United_States
Honduras	dealsWith	Spain
India	dealsWith	United_Arab_Emirates
Belgium	hasNeighbor	Germany
Ukraine	dealsWith	Germany
Mongolia	dealsWith	United_States
Nazi_Germany	dealsWith	Weimar_Republic
Gabon	hasNeighbor	Republic_of_the_Congo
Nigeria	dealsWith	Germany
Namibia	hasNeighbor	Botswana
Sierra_Leone	dealsWith	China
Mauritania	hasNeighbor	Algeria
Central_African_Republic	hasNeighbor	Republic_of_the_Congo
Philippines	dealsWith	Saudi_Arabia
Hong_Kong	dealsWith	China
Lebanon	dealsWith	South_Africa
Iran	dealsWith	South_Korea
Finland	dealsWith	Germany
Nicaragua	dealsWith	Spain
Syria	dealsWith	Kuwait
Kazakhstan	dealsWith	Italy
Mauritania	dealsWith	Italy
Iraq	dealsWith	Italy
Romania	hasNeighbor	Serbia
Croatia	dealsWith	Socialist_Federal_Republic_of_Yugoslavia
Kyrgyzstan	dealsWith	Russia
Pakistan	dealsWith	China
Zimbabwe	dealsWith	China
Kazakhstan	hasNeighbor	Uzbekistan
Costa_Rica	dealsWith	Spain
Costa_Rica	dealsWith	Japan
Jamaica	dealsWith	Venezuela
Somalia	dealsWith	Yemen
Libya	participatedIn	South_Yemen
Armenia	hasNeighbor	Iran
Indonesia	dealsWith	India
Cuba	participatedIn	South_Yemen
Slovakia	dealsWith	France
Guatemala	dealsWith	China
Oman	dealsWith	South_Korea
Lebanon	dealsWith	Switzerland
Georgia_(country)	hasNeighbor	Russia
Zimbabwe	dealsWith	Italy
Uruguay	dealsWith	China
Senegal	hasNeighbor	Guinea-Bissau
Scotland	dealsWith	United_States
Ivory_Coast	hasNeighbor	Mali
South_Africa	dealsWith	United_Kingdom
Bangladesh	dealsWith	South_Korea
Niger	hasNeighbor	Libya
Picardy	isLocatedIn	France
Panama	dealsWith	China
Central_African_Republic	dealsWith	Netherlands
Djibouti	dealsWith	Indonesia
Qatar	dealsWith	Italy
Armenia	dealsWith	Germany
Lithuania	dealsWith	Belarus
Kingdom_of_Württemberg	isLocatedIn	German_Empire
Switzerland	dealsWith	Italy
Mozambique	dealsWith	Australia
Morocco	dealsWith	France
Lebanon	dealsWith	United_Arab_Emirates
Eritrea	dealsWith	India
South_Korea	dealsWith	United_States
Mauritius	dealsWith	Italy
Ivory_Coast	dealsWith	China
Kingdom_of_Prussia	isLocatedIn	Holy_Roman_Empire
Brazil	dealsWith	South_Korea
Kingdom_of_Prussia	isLocatedIn	North_German_Confederation
Togo	dealsWith	Netherlands
Gabon	dealsWith	France
Czechoslovakia	hasNeighbor	Bulgaria
Poland	dealsWith	Austria-Hungary
Syria	hasNeighbor	Turkey
Georgia_(country)	dealsWith	United_States
Egypt	dealsWith	United_States
Malaysia	dealsWith	Singapore
Benin	dealsWith	Malaysia
Macau	dealsWith	Hong_Kong
Georgia_(country)	dealsWith	Azerbaijan
Tanzania	dealsWith	Japan
Comoros	dealsWith	China
Switzerland	hasNeighbor	Germany
Kyrgyzstan	dealsWith	Soviet_Union
Israel	dealsWith	Belgium
El_Salvador	dealsWith	Guatemala
Second_Polish_Republic	dealsWith	German_Empire
Turkey	hasNeighbor	Greece
Venezuela	hasNeighbor	Guyana
Moldavia	isLocatedIn	Romania
Qatar	dealsWith	France
Burkina_Faso	dealsWith	Turkey
Rwanda	dealsWith	United_States
Kyrgyzstan	hasNeighbor	China
Guyana	dealsWith	Suriname
Vietnam	hasNeighbor	Laos
Afghanistan	dealsWith	United_States
Nicaragua	hasNeighbor	Honduras
Guinea-Bissau	dealsWith	Nigeria
United_States	dealsWith	Kingdom_of_Great_Britain
Syria	dealsWith	Libya
South_Korea	dealsWith	Saudi_Arabia
Tajikistan	dealsWith	Kazakhstan
Ukraine	dealsWith	Turkey
Uzbekistan	dealsWith	Kazakhstan
Sweden	dealsWith	Russia
Lebanon	hasNeighbor	Syria
Poland	hasNeighbor	Slovakia
Turkmenistan	dealsWith	Russia
Kyrgyzstan	hasNeighbor	Tajikistan
Poland	dealsWith	German_Empire
Collectivity_of_Saint_Martin	hasNeighbor	Switzerland
Sweden	dealsWith	Norway
Turkmenistan	dealsWith	United_Kingdom
Liberia	dealsWith	China
Venezuela	dealsWith	Brazil
Liberia	hasNeighbor	Sierra_Leone
Morocco	hasNeighbor	Spain
South_Korea	hasNeighbor	North_Korea
United_Arab_Emirates	dealsWith	United_States
Tunisia	dealsWith	Algeria
Rwanda	dealsWith	Democratic_Republic_of_the_Congo
Somalia	dealsWith	Egypt
Angola	hasNeighbor	Namibia
Duchy_of_Milan	isLocatedIn	Holy_Roman_Empire
Turkmenistan	dealsWith	United_Arab_Emirates
Strasbourg	isLocatedIn	Holy_Roman_Empire
Switzerland	dealsWith	China
Sudan	dealsWith	Ethiopia
Panama	dealsWith	United_States
Qatar	dealsWith	Germany
Belarus	hasNeighbor	Lithuania
Saudi_Arabia	dealsWith	Germany
Singapore	dealsWith	Japan
South_Africa	hasNeighbor	Mozambique
China	dealsWith	Hong_Kong
Wales	hasNeighbor	Northern_Ireland
Czech_Republic	dealsWith	France
Germany	dealsWith	Russia
Turkmenistan	hasNeighbor	Afghanistan
India	dealsWith	China
Algeria	hasNeighbor	Mauritania
Laos	dealsWith	France
Cuba	dealsWith	Spain
Cambodia	dealsWith	South_Korea
Niger	dealsWith	Ivory_Coast
Ukraine	dealsWith	Soviet_Union
Djibouti	dealsWith	India
Democratic_Republic_of_the_Congo	dealsWith	Belgium
Iran	hasNeighbor	Turkey
Malawi	hasNeighbor	Tanzania
South_Africa	hasNeighbor	Botswana
Afghanistan	hasNeighbor	Turkmenistan
Rwanda	dealsWith	Pakistan
Gabon	hasNeighbor	Equatorial_Guinea
Chile	dealsWith	Spain
Azerbaijan	hasNeighbor	Armenia
Nigeria	dealsWith	India
Kyrgyzstan	hasNeighbor	Uzbekistan
Zambia	hasNeighbor	Democratic_Republic_of_the_Congo
Eritrea	dealsWith	Sudan
Serbia	hasNeighbor	Croatia
Northern_Ireland	isLocatedIn	United_Kingdom
Portugal	dealsWith	France
Kyrgyzstan	dealsWith	Afghanistan
Vietnam	dealsWith	France
Peru	dealsWith	United_Kingdom
Burundi	dealsWith	Belgium
Algeria	dealsWith	Netherlands
Iraq	dealsWith	Turkey
Hungary	hasNeighbor	Ukraine
Belize	dealsWith	Germany
Crimean_Khanate	isLocatedIn	Ottoman_Empire
Egypt	hasNeighbor	Sudan
Nicaragua	dealsWith	Venezuela
Turkmenistan	dealsWith	Soviet_Union
Slovenia	dealsWith	Italy
Königsberg	isLocatedIn	Prussia
Slovenia	hasNeighbor	Hungary
Colombia	dealsWith	Spain
Eritrea	dealsWith	Italy
Turkmenistan	hasNeighbor	Kazakhstan
Belarus	dealsWith	Latvia
Portugal	dealsWith	United_Kingdom
Moldova	dealsWith	Ukraine
Indonesia	hasNeighbor	Malaysia
Albania	dealsWith	Ottoman_Empire
Republic_of_the_Congo	dealsWith	India
India	dealsWith	Switzerland
Niger	dealsWith	Nigeria
Panama	dealsWith	Colombia
Singapore	dealsWith	United_States
Gibraltar	dealsWith	Spain
Tajikistan	dealsWith	China
Wales	dealsWith	Qatar
Yemen	dealsWith	South_Korea
Pakistan	hasNeighbor	China
China	dealsWith	Taiwan
Thailand	hasNeighbor	Cambodia
Republic_of_the_Congo	hasNeighbor	Cameroon
Azerbaijan	dealsWith	Israel
Montenegro	dealsWith	Greece
Belgium	dealsWith	France
Morocco	dealsWith	Brazil
Latvia	hasNeighbor	Russia
Comoros	dealsWith	Singapore
Sri_Lanka	dealsWith	Singapore
Benin	hasNeighbor	Nigeria
Pakistan	dealsWith	Kuwait
Lebanon	dealsWith	France
Uruguay	dealsWith	Paraguay
Norway	dealsWith	Sweden
Argentina	hasNeighbor	Paraguay
Malaysia	dealsWith	China
Montenegro	dealsWith	Serbia
Ghana	hasNeighbor	Burkina_Faso
Azerbaijan	hasNeighbor	Iran
Denmark	dealsWith	Netherlands
Russia	hasNeighbor	Latvia
Moldavia	isLocatedIn	Moldova
Bolivia	dealsWith	China
Lebanon	dealsWith	Germany
Russia	hasNeighbor	Mongolia
Tanzania	dealsWith	Kenya
North_Korea	hasNeighbor	Russia
East_Germany	hasCapital	East_Berlin
Iraq	dealsWith	Canada
Democratic_Republic_of_the_Congo	hasNeighbor	Sudan
Central_African_Republic	dealsWith	Cameroon
Benin	dealsWith	France
Japan	dealsWith	South_Korea
Japan	dealsWith	United_Arab_Emirates
Eritrea	dealsWith	Ethiopia
Mozambique	hasNeighbor	Malawi
United_Arab_Emirates	dealsWith	South_Korea
Yemen	dealsWith	India
China	hasNeighbor	India
Tajikistan	dealsWith	Kyrgyzstan
Armenia	hasNeighbor	Azerbaijan
Tanzania	hasNeighbor	Malawi
Afghanistan	hasNeighbor	China
Mauritius	dealsWith	South_Africa
Iraq	hasNeighbor	Jordan
Sweden	dealsWith	United_Kingdom
Iran	dealsWith	United_Arab_Emirates
Nigeria	dealsWith	France
Ivory_Coast	dealsWith	France
Collectivity_of_Saint_Martin	hasNeighbor	Italy
Republic_of_the_Congo	dealsWith	Netherlands
Zambia	hasNeighbor	Mozambique
India	dealsWith	Singapore
Republic_of_the_Congo	hasNeighbor	Central_African_Republic
Wales	dealsWith	China
Iran	hasNeighbor	Afghanistan
Kingdom_of_Saxony	isLocatedIn	Confederation_of_the_Rhine
Ecuador	hasNeighbor	Peru
Moldavia	isLocatedIn	Ottoman_Empire
Ukraine	hasNeighbor	Moldova
Thailand	dealsWith	United_States
Jamaica	dealsWith	Canada
Bulgaria	dealsWith	Turkey
Turkmenistan	dealsWith	Ukraine
Colombia	hasNeighbor	Peru
Equatorial_Guinea	dealsWith	Italy
Serbia	dealsWith	Italy
Luxembourg	isLocatedIn	German_Confederation
Lithuania	hasNeighbor	Russia
Bolivia	hasNeighbor	Argentina
Cameroon	dealsWith	Nigeria
Liberia	dealsWith	Thailand
Israel	dealsWith	China
Sudan	dealsWith	Saudi_Arabia
Czech_Republic	dealsWith	Slovakia
Zambia	dealsWith	China
Sri_Lanka	dealsWith	Malaysia
Denmark	dealsWith	Norway
Guyana	hasNeighbor	Cabeça_do_Cachorro
Djibouti	dealsWith	United_Arab_Emirates
Gabon	dealsWith	Australia
Singapore	dealsWith	Saudi_Arabia
Hong_Kong	isLocatedIn	China
Yemen	hasNeighbor	Saudi_Arabia
Burundi	dealsWith	France
Tajikistan	hasNeighbor	Afghanistan
Egypt	dealsWith	Russia
Hong_Kong	dealsWith	South_Korea
Burundi	dealsWith	Saudi_Arabia
Burundi	dealsWith	China
Guyana	dealsWith	China
Algeria	dealsWith	China
Senegal	dealsWith	France
Ivory_Coast	dealsWith	Germany
Syria	dealsWith	France
Lebanon	dealsWith	United_States
Namibia	hasNeighbor	Zambia
Sri_Lanka	dealsWith	India
Slovakia	dealsWith	Germany
Czech_Republic	hasNeighbor	Poland
Oman	dealsWith	China
Czechoslovakia	participatedIn	South_Yemen
Wales	dealsWith	Canada
Armenia	dealsWith	Ukraine
Slovakia	dealsWith	South_Korea
Papua_New_Guinea	dealsWith	China
The_Bahamas	dealsWith	South_Korea
Kingdom_of_Bohemia	isLocatedIn	Holy_Roman_Empire
Chile	hasNeighbor	Argentina
Eritrea	dealsWith	Egypt
Paraguay	dealsWith	Brazil
Mainz	isLocatedIn	Germany
Kazakhstan	hasNeighbor	China
United_Kingdom	dealsWith	Republic_of_Ireland
Sierra_Leone	dealsWith	United_States
Latvia	dealsWith	Sweden
Panama	dealsWith	Sweden
Bangladesh	dealsWith	Malaysia
Uzbekistan	dealsWith	Russia
United_States	dealsWith	Canada
Barbados	dealsWith	Jamaica
Indonesia	hasNeighbor	East_Timor
Moldova	hasNeighbor	Romania
Djibouti	dealsWith	Somalia
Hungary	hasNeighbor	Czechoslovakia
Mali	hasNeighbor	Ivory_Coast
Madagascar	dealsWith	Kuwait
Moldova	dealsWith	Soviet_Union
Collectivity_of_Saint_Martin	hasNeighbor	Monaco
United_Kingdom	dealsWith	Netherlands
Sweden	dealsWith	Belgium
Montenegro	dealsWith	China
Kingdom_of_Bavaria	isLocatedIn	German_Empire
Guinea-Bissau	dealsWith	Portugal
Belgium	hasNeighbor	Kingdom_of_the_Netherlands
Niger	dealsWith	Switzerland
Egypt	dealsWith	Ukraine
Guyana	dealsWith	United_States
Iraq	dealsWith	South_Korea
Bangladesh	dealsWith	Turkey
Portugal	dealsWith	United_States
Spain	hasNeighbor	Andorra
Burkina_Faso	dealsWith	Ghana
Democratic_Republic_of_the_Congo	dealsWith	China
United_Arab_Emirates	dealsWith	Singapore
Somalia	dealsWith	United_Arab_Emirates
Landgraviate_of_Hesse-Kassel	isLocatedIn	German_Confederation
Cameroon	hasNeighbor	Nigeria
Afghanistan	dealsWith	Tajikistan
Comoros	dealsWith	Netherlands
Cambodia	hasNeighbor	Laos
Saudi_Arabia	dealsWith	China
Libya	dealsWith	Turkey
Saudi_Arabia	hasNeighbor	United_Arab_Emirates
Portugal	dealsWith	Spain
Burundi	dealsWith	India
The_Bahamas	dealsWith	China
Republic_of_Macedonia	dealsWith	Turkey
Tanzania	dealsWith	South_Africa
Montenegro	hasNeighbor	Serbia
Peru	hasNeighbor	Bolivia
Kosovo	dealsWith	Serbia
Russia	hasNeighbor	Finland
Kosovo	dealsWith	Italy
Belarus	dealsWith	Ukraine
Egypt	dealsWith	Libya
Morocco	hasNeighbor	Algeria
Bulgaria	dealsWith	Russia
Venezuela	dealsWith	China
Singapore	dealsWith	United_Arab_Emirates
Djibouti	dealsWith	Pakistan
Vietnam	dealsWith	Thailand
Italian_Social_Republic	isLocatedIn	Nazi_Germany
United_Kingdom	participatedIn	South_Yemen
Rwanda	dealsWith	Kenya
Belgium	dealsWith	Germany
Iceland	dealsWith	Germany
Gabon	dealsWith	Cameroon
Syria	dealsWith	Iraq
Kuwait	dealsWith	United_States
Belize	dealsWith	United_Kingdom
Cambodia	dealsWith	Canada
Germany	hasNeighbor	Belgium
Djibouti	dealsWith	Yemen
Romania	hasNeighbor	Ukraine
United_Arab_Emirates	dealsWith	China
Kuwait	dealsWith	Japan
China	dealsWith	South_Korea
Iran	dealsWith	Japan
Mozambique	dealsWith	United_States
Papua_New_Guinea	dealsWith	Singapore
Bulgaria	hasNeighbor	Romania
Guyana	dealsWith	Jamaica
Kingdom_of_Prussia	isLocatedIn	German_Empire
Yemen	dealsWith	United_Arab_Emirates
Turkmenistan	dealsWith	China
India	hasNeighbor	China
Republic_of_the_Congo	dealsWith	Belgium
Iceland	dealsWith	France
Austria	dealsWith	Switzerland
Italy	hasNeighbor	Collectivity_of_Saint_Martin
Nicaragua	dealsWith	Guatemala
Jordan	dealsWith	China
Iceland	dealsWith	United_States
Madagascar	dealsWith	Singapore
Mauritania	dealsWith	United_States
Lebanon	dealsWith	Syria
Armenia	dealsWith	Switzerland
Sri_Lanka	dealsWith	Italy
Kenya	hasNeighbor	Tanzania
Kazakhstan	dealsWith	Soviet_Union
Togo	dealsWith	Ghana
Belarus	hasNeighbor	Ukraine
South_Africa	dealsWith	China
Scotland	dealsWith	Spain
China	hasNeighbor	Kazakhstan
Kazakhstan	hasNeighbor	Turkmenistan
Mauritania	dealsWith	Spain
Eritrea	hasNeighbor	Djibouti
Montenegro	dealsWith	Slovenia
Germany	dealsWith	Italy
Colombia	hasNeighbor	Ecuador
Slovenia	dealsWith	Hungary
Belarus	dealsWith	China
Israel	hasNeighbor	Jordan
Malaysia	dealsWith	India
Germany	hasNeighbor	Czech_Republic
Afghanistan	hasNeighbor	Tajikistan
Comoros	dealsWith	Kenya
Ethiopia	hasNeighbor	Eritrea
Equatorial_Guinea	dealsWith	Ivory_Coast
Lebanon	dealsWith	China
Benin	dealsWith	China
Azerbaijan	dealsWith	Soviet_Union
Serbia	hasNeighbor	Bulgaria
Turkey	hasNeighbor	Iran
Gabon	dealsWith	United_States
Comoros	dealsWith	United_Arab_Emirates
Djibouti	dealsWith	France
Armenia	dealsWith	Russia
Venezuela	dealsWith	Cuba
Bangladesh	dealsWith	United_Kingdom
Kingdom_of_Saxony	isLocatedIn	German_Empire
Tunisia	dealsWith	United_States
Rwanda	hasNeighbor	Uganda
South_Korea	dealsWith	Japan
Cambodia	dealsWith	Germany
Namibia	hasNeighbor	Angola
Azerbaijan	dealsWith	United_States
Qatar	dealsWith	China
Switzerland	dealsWith	Austria
Romania	hasNeighbor	Moldova
Guatemala	hasNeighbor	Belize
Eritrea	hasNeighbor	Ethiopia
Israel	dealsWith	United_States
Cameroon	hasNeighbor	Gabon
Libya	dealsWith	France
Estonia	dealsWith	Lithuania
Chile	dealsWith	Japan
Mauritius	dealsWith	Spain
Haiti	dealsWith	Dominican_Republic
Yemen	dealsWith	Ottoman_Empire
Indonesia	hasNeighbor	Papua_New_Guinea
Latvia	dealsWith	Germany
Iraq	hasNeighbor	Syria
Bahrain	dealsWith	France
Honduras	dealsWith	El_Salvador
Cuba	dealsWith	Netherlands
Russia	dealsWith	Soviet_Union
Prussia	hasCapital	Königsberg
Belarus	dealsWith	Germany
Yemen	dealsWith	Saudi_Arabia
Algeria	dealsWith	United_States
Greenland	isLocatedIn	Denmark
Thailand	dealsWith	Hong_Kong
India	hasNeighbor	Bangladesh
Germany	dealsWith	Switzerland
Iraq	hasNeighbor	Turkey
Democratic_Republic_of_the_Congo	hasNeighbor	Uganda
Ukraine	dealsWith	Egypt
Saudi_Arabia	dealsWith	Singapore
Malawi	hasNeighbor	Mozambique
Gabon	hasNeighbor	Cameroon
Lithuania	dealsWith	Estonia
Suriname	hasNeighbor	France
Qatar	dealsWith	India
Armenia	hasNeighbor	Turkey
Nepal	dealsWith	China
Sweden	dealsWith	Germany
Syria	hasNeighbor	Lebanon
Moldova	dealsWith	Romania
Sudan	dealsWith	Egypt
Sparta	isLocatedIn	Greece
Mauritania	dealsWith	Ivory_Coast
Canada	hasNeighbor	United_States
Latvia	dealsWith	Lithuania
Peru	hasNeighbor	Cabeça_do_Cachorro
Switzerland	dealsWith	France
Ethiopia	dealsWith	Saudi_Arabia
Tunisia	dealsWith	Germany
Peru	dealsWith	Colombia
Dominican_Republic	hasNeighbor	Haiti
United_Kingdom	dealsWith	France
Jamaica	dealsWith	China
Slovakia	hasNeighbor	Hungary
Qatar	dealsWith	United_Arab_Emirates
Oman	hasNeighbor	Yemen
Cameroon	hasNeighbor	Equatorial_Guinea
Angola	dealsWith	India
Republic_of_Macedonia	dealsWith	United_Kingdom
Bahrain	dealsWith	South_Korea
Tunisia	dealsWith	Spain
Zimbabwe	dealsWith	South_Africa
Panama	hasNeighbor	Costa_Rica
Costa_Rica	dealsWith	United_States
Cameroon	dealsWith	Portugal
Burundi	dealsWith	Sweden
Turkey	dealsWith	Italy
Jordan	dealsWith	Saudi_Arabia
Sudan	dealsWith	India
Malaysia	hasNeighbor	Indonesia
Indonesia	dealsWith	Thailand
Mozambique	dealsWith	Spain
Scotland	dealsWith	Netherlands
Georgia_(country)	dealsWith	Soviet_Union
Russia	hasNeighbor	Ukraine
Republic_of_the_Congo	dealsWith	United_States
Rwanda	hasNeighbor	Burundi
